Date;Time;Operation Mode;System Status;Flow [m³/h] W1-BF1;Flow [m³/h] W3-BF1 OR HW VFD Speed [Hz];Inlet Pressure [Bar];Outlet Pressure [Bar];Diff. Pressure [Bar];Uv Unit Temperature [°C];Uv-I Sensor [W/m²];Total Lamp Pwr [kW];Calculated [m³];ByPass;Alarm;Flow Limit;Allowed Flow [m³];FullTime
25-02-2023;01:31:02;Ballast;Recirculation;0;25;0,17;0,16;0,01;7,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:31
25-02-2023;01:31:08;Ballast;Recirculation;0;25;0,17;0,16;0,01;7,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:31
25-02-2023;01:36:09;Ballast;System Ready;0;0;0,16;0,15;0,01;8,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:36
25-02-2023;01:41:09;Ballast;System Ready;0;0;0,16;0,15;0,01;8,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:41
25-02-2023;01:46:10;Ballast;System Ready;0;0;0,16;0,14;0,02;7,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:46
25-02-2023;01:51:10;Ballast;System Ready;0;0;0,16;0,14;0,02;7,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:51
25-02-2023;01:56:11;Ballast;System Ready;0;0;0,16;0,14;0,02;7,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 01:56
25-02-2023;02:01:12;Ballast;System Ready;0;0;0,16;0,14;0,02;7,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:01
25-02-2023;02:06:12;Ballast;System Ready;0;0;0,16;0,14;0,02;7,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:06
25-02-2023;02:11:12;Ballast;System Ready;0;0;0,15;0,14;0,01;7,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:11
25-02-2023;02:16:13;Ballast;System Ready;0;0;0,15;0,14;0,01;7,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:16
25-02-2023;02:21:13;Ballast;System Ready;0;0;0,15;0,14;0,01;7,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:21
25-02-2023;02:26:14;Ballast;System Ready;0;0;0,15;0,14;0,01;7,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:26
25-02-2023;02:31:14;System Idle;system Idle;0;0;0,15;0,14;0,01;7,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:31
25-02-2023;02:36:15;System Idle;system Idle;0;0;0,15;0,14;0,01;7,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:36
25-02-2023;02:41:15;System Idle;system Idle;0;0;0,15;0,14;0,01;7,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:41
25-02-2023;02:46:16;System Idle;system Idle;0;0;0,15;0,14;0,01;7,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:46
25-02-2023;02:51:16;System Idle;system Idle;0;0;0,16;0,14;0,02;7,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:51
25-02-2023;02:56:17;System Idle;system Idle;0;0;0,16;0,14;0,02;7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 02:56
25-02-2023;03:01:18;System Idle;system Idle;0;0;0,16;0,14;0,02;7,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:01
25-02-2023;03:06:18;System Idle;system Idle;0;0;0,16;0,14;0,02;7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:06
25-02-2023;03:11:19;System Idle;system Idle;0;0;0,16;0,14;0,02;7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:11
25-02-2023;03:16:19;System Idle;system Idle;0;0;0,16;0,14;0,02;7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:16
25-02-2023;03:21:19;System Idle;system Idle;0;0;0,16;0,14;0,02;7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:21
25-02-2023;03:26:20;System Idle;system Idle;0;0;0,16;0,14;0,02;7,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:26
25-02-2023;03:31:21;System Idle;system Idle;0;0;0,16;0,14;0,02;7,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:31
25-02-2023;03:36:21;System Idle;system Idle;0;0;0,16;0,14;0,02;7,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:36
25-02-2023;03:41:22;System Idle;system Idle;0;0;0,16;0,14;0,02;7,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:41
25-02-2023;03:46:22;System Idle;system Idle;0;0;0,16;0,14;0,02;7,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:46
25-02-2023;03:51:23;System Idle;system Idle;0;0;0,16;0,15;0,01;7,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:51
25-02-2023;03:56:23;System Idle;system Idle;0;0;0,16;0,15;0,01;7,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 03:56
25-02-2023;04:01:24;System Idle;system Idle;0;0;0,16;0,15;0,01;7,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:01
25-02-2023;04:06:23;System Idle;system Idle;0;0;0,16;0,15;0,01;7,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:06
25-02-2023;04:11:24;System Idle;system Idle;0;0;0,16;0,15;0,01;7,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:11
25-02-2023;04:16:24;System Idle;system Idle;0;0;0,16;0,15;0,01;7,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:16
25-02-2023;04:21:25;System Idle;system Idle;0;0;0,16;0,15;0,01;7,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:21
25-02-2023;04:26:25;System Idle;system Idle;0;0;0,16;0,15;0,01;8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:26
25-02-2023;04:31:26;System Idle;system Idle;0;0;0,16;0,15;0,01;8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:31
25-02-2023;04:36:26;System Idle;system Idle;0;0;0,16;0,15;0,01;8,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:36
25-02-2023;04:41:27;System Idle;system Idle;0;0;0,16;0,15;0,01;8,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:41
25-02-2023;04:46:27;System Idle;system Idle;0;0;0,16;0,15;0,01;8,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:46
25-02-2023;04:51:28;System Idle;system Idle;0;0;0,16;0,15;0,01;8,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:51
25-02-2023;04:56:28;System Idle;system Idle;0;0;0,17;0,15;0,02;8,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 04:56
25-02-2023;05:01:29;System Idle;system Idle;0;0;0,17;0,15;0,02;8,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:01
25-02-2023;05:06:29;System Idle;system Idle;0;0;0,17;0,15;0,02;8,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:06
25-02-2023;05:11:30;System Idle;system Idle;0;0;0,17;0,15;0,02;8,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:11
25-02-2023;05:16:30;System Idle;system Idle;0;0;0,17;0,16;0,01;8,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:16
25-02-2023;05:21:31;System Idle;system Idle;0;0;0,17;0,16;0,01;8,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:21
25-02-2023;05:26:31;System Idle;system Idle;0;0;0,17;0,16;0,01;8,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:26
25-02-2023;05:31:32;System Idle;system Idle;0;0;0,17;0,16;0,01;8,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:31
25-02-2023;05:36:32;System Idle;system Idle;0;0;0,17;0,16;0,01;8,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:36
25-02-2023;05:41:33;System Idle;system Idle;0;0;0,17;0,16;0,01;8,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:41
25-02-2023;05:46:33;System Idle;system Idle;0;0;0,17;0,16;0,01;9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:46
25-02-2023;05:51:34;System Idle;system Idle;0;0;0,17;0,16;0,01;9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:51
25-02-2023;05:56:34;System Idle;system Idle;0;0;0,17;0,16;0,01;9,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 05:56
25-02-2023;06:01:36;System Idle;system Idle;0;0;0,17;0,16;0,01;9,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:01
25-02-2023;06:06:36;System Idle;system Idle;0;0;0,17;0,16;0,01;9,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:06
25-02-2023;06:11:36;System Idle;system Idle;0;0;0,17;0,16;0,01;9,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:11
25-02-2023;06:16:37;System Idle;system Idle;0;0;0,17;0,16;0,01;9,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:16
25-02-2023;06:21:37;System Idle;system Idle;0;0;0,17;0,16;0,01;9,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:21
25-02-2023;06:26:38;System Idle;system Idle;0;0;0,18;0,16;0,02;9,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:26
25-02-2023;06:31:38;System Idle;system Idle;0;0;0,18;0,16;0,02;9,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:31
25-02-2023;06:36:39;System Idle;system Idle;0;0;0,18;0,16;0,02;9,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:36
25-02-2023;06:41:39;System Idle;system Idle;0;0;0,18;0,16;0,02;9,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:41
25-02-2023;06:46:40;System Idle;system Idle;0;0;0,18;0,16;0,02;9,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:46
25-02-2023;06:51:40;System Idle;system Idle;0;0;0,18;0,17;0,01;9,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:51
25-02-2023;06:56:41;System Idle;system Idle;0;0;0,18;0,17;0,01;9,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 06:56
25-02-2023;07:01:42;System Idle;system Idle;0;0;0,18;0,17;0,01;9,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:01
25-02-2023;07:06:42;System Idle;system Idle;0;0;0,18;0,17;0,01;9,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:06
25-02-2023;07:11:42;System Idle;system Idle;0;0;0,18;0,17;0,01;9,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:11
25-02-2023;07:16:43;System Idle;system Idle;0;0;0,18;0,17;0,01;9,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:16
25-02-2023;07:21:43;System Idle;system Idle;0;0;0,18;0,17;0,01;9,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:21
25-02-2023;07:26:44;System Idle;system Idle;0;0;0,18;0,17;0,01;10;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:26
25-02-2023;07:31:44;System Idle;system Idle;0;0;0,19;0,17;0,02;10;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:31
25-02-2023;07:36:45;System Idle;system Idle;0;0;0,19;0,17;0,02;10,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:36
25-02-2023;07:41:45;System Idle;system Idle;0;0;0,19;0,17;0,02;10,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:41
25-02-2023;07:46:46;System Idle;system Idle;0;0;0,19;0,17;0,02;10,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:46
25-02-2023;07:51:47;System Idle;system Idle;0;0;0,19;0,17;0,02;10,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:51
25-02-2023;07:56:47;System Idle;system Idle;0;0;0,19;0,17;0,02;10,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 07:56
25-02-2023;08:01:48;System Idle;system Idle;0;0;0,19;0,17;0,02;10,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:01
25-02-2023;08:06:48;System Idle;system Idle;0;0;0,19;0,18;0,01;10,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:06
25-02-2023;08:11:49;System Idle;system Idle;0;0;0,19;0,18;0,01;10,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:11
25-02-2023;08:16:48;System Idle;system Idle;0;0;0,19;0,18;0,01;10,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:16
25-02-2023;08:21:49;System Idle;system Idle;0;0;0,19;0,18;0,01;10,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:21
25-02-2023;08:26:49;System Idle;system Idle;0;0;0,19;0,18;0,01;10,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:26
25-02-2023;08:31:50;System Idle;system Idle;0;0;0,19;0,18;0,01;10,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:31
25-02-2023;08:36:50;System Idle;system Idle;0;0;0,19;0,18;0,01;10,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:36
25-02-2023;08:41:51;System Idle;system Idle;0;0;0,19;0,18;0,01;10,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:41
25-02-2023;08:46:51;System Idle;system Idle;0;0;0,2;0,18;0,02;10,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:46
25-02-2023;08:51:52;System Idle;system Idle;0;0;0,2;0,18;0,02;10,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:51
25-02-2023;08:56:52;System Idle;system Idle;0;0;0,2;0,18;0,02;10,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 08:56
25-02-2023;09:01:54;System Idle;system Idle;0;0;0,2;0,18;0,02;10,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:01
25-02-2023;09:06:53;System Idle;system Idle;0;0;0,2;0,19;0,01;10,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:06
25-02-2023;09:11:54;System Idle;system Idle;0;0;0,2;0,19;0,01;10,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:11
25-02-2023;09:16:54;System Idle;system Idle;0;0;0,2;0,19;0,01;10,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:16
25-02-2023;09:21:55;System Idle;system Idle;0;0;0,2;0,19;0,01;10,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:21
25-02-2023;09:26:55;System Idle;system Idle;0;0;0,2;0,19;0,01;11;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:26
25-02-2023;09:31:56;System Idle;system Idle;0;0;0,2;0,19;0,01;11;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:31
25-02-2023;09:36:56;System Idle;system Idle;0;0;0,2;0,19;0,01;11;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:36
25-02-2023;09:41:57;System Idle;system Idle;0;0;0,2;0,19;0,01;11,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:41
25-02-2023;09:46:58;System Idle;system Idle;0;0;0,2;0,19;0,01;11,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:46
25-02-2023;09:51:58;System Idle;system Idle;0;0;0,21;0,19;0,01;11,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:51
25-02-2023;09:56:59;System Idle;system Idle;0;0;0,21;0,19;0,02;11,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 09:56
25-02-2023;10:02:00;System Idle;system Idle;0;0;0,21;0,2;0,01;11,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:02
25-02-2023;10:07:00;System Idle;system Idle;0;0;0,21;0,2;0,01;11,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:07
25-02-2023;10:12:00;System Idle;system Idle;0;0;0,21;0,2;0,01;11,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:12
25-02-2023;10:17:01;System Idle;system Idle;0;0;0,21;0,2;0,01;11,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:17
25-02-2023;10:22:01;System Idle;system Idle;0;0;0,21;0,2;0,01;11,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:22
25-02-2023;10:27:02;System Idle;system Idle;0;0;0,21;0,2;0,01;11,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:27
25-02-2023;10:32:02;System Idle;system Idle;0;0;0,21;0,2;0,01;11,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:32
25-02-2023;10:37:03;System Idle;system Idle;0;0;0,21;0,2;0,01;11,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:37
25-02-2023;10:42:03;System Idle;system Idle;0;0;0,21;0,2;0,01;11,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:42
25-02-2023;10:47:04;System Idle;system Idle;0;0;0,22;0,2;0,02;11,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:47
25-02-2023;10:52:04;System Idle;system Idle;0;0;0,22;0,2;0,02;11,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:52
25-02-2023;10:57:05;System Idle;system Idle;0;0;0,22;0,21;0,02;11,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 10:57
25-02-2023;11:02:06;System Idle;system Idle;0;0;0,22;0,21;0,01;11,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:02
25-02-2023;11:07:06;System Idle;system Idle;0;0;0,22;0,21;0,01;11,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:07
25-02-2023;11:12:07;System Idle;system Idle;0;0;0,22;0,21;0,01;11,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:12
25-02-2023;11:17:07;System Idle;system Idle;0;0;0,22;0,21;0,01;11,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:17
25-02-2023;11:22:07;System Idle;system Idle;0;0;0,22;0,21;0,01;11,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:22
25-02-2023;11:27:08;System Idle;system Idle;0;0;0,22;0,21;0,01;11,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:27
25-02-2023;11:32:09;System Idle;system Idle;0;0;0,22;0,21;0,01;11,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:32
25-02-2023;11:37:09;System Idle;system Idle;0;0;0,22;0,21;0,01;11,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:37
25-02-2023;11:42:10;System Idle;system Idle;0;0;0,23;0,21;0,02;11,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:42
25-02-2023;11:47:10;System Idle;system Idle;0;0;0,23;0,21;0,02;11,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:47
25-02-2023;11:52:11;System Idle;system Idle;0;0;0,23;0,21;0,02;11,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:52
25-02-2023;11:57:10;System Idle;system Idle;0;0;0,23;0,21;0,02;11,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 11:57
25-02-2023;12:02:11;System Idle;system Idle;0;0;0,23;0,22;0,01;11,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:02
25-02-2023;12:07:11;System Idle;system Idle;0;0;0,23;0,22;0,01;12;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:07
25-02-2023;12:12:12;System Idle;system Idle;0;0;0,23;0,22;0,01;12;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:12
25-02-2023;12:17:12;System Idle;system Idle;0;0;0,23;0,22;0,01;12;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:17
25-02-2023;12:22:13;System Idle;system Idle;0;0;0,23;0,22;0,01;12;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:22
25-02-2023;12:27:13;System Idle;system Idle;0;0;0,23;0,22;0,01;12,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:27
25-02-2023;12:32:14;System Idle;system Idle;0;0;0,23;0,22;0,01;12,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:32
25-02-2023;12:37:14;System Idle;system Idle;0;0;0,24;0,22;0,02;12,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:37
25-02-2023;12:42:15;System Idle;system Idle;0;0;0,24;0,22;0,02;12,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:42
25-02-2023;12:47:15;System Idle;system Idle;0;0;0,24;0,22;0,02;12,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:47
25-02-2023;12:52:16;System Idle;system Idle;0;0;0,24;0,22;0,02;12,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:52
25-02-2023;12:57:16;System Idle;system Idle;0;0;0,24;0,23;0,01;12,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 12:57
25-02-2023;13:02:18;System Idle;system Idle;0;0;0,24;0,23;0,01;12,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:02
25-02-2023;13:07:17;System Idle;system Idle;0;0;0,24;0,23;0,01;12,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:07
25-02-2023;13:12:18;System Idle;system Idle;0;0;0,24;0,23;0,01;12,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:12
25-02-2023;13:17:18;System Idle;system Idle;0;0;0,24;0,23;0,01;12,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:17
25-02-2023;13:22:19;System Idle;system Idle;0;0;0,24;0,23;0,01;12,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:22
25-02-2023;13:27:19;System Idle;system Idle;0;0;0,24;0,23;0,01;12,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:27
25-02-2023;13:32:20;System Idle;system Idle;0;0;0,25;0,23;0,02;12,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:32
25-02-2023;13:37:20;System Idle;system Idle;0;0;0,25;0,23;0,02;12,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:37
25-02-2023;13:42:21;System Idle;system Idle;0;0;0,25;0,23;0,02;12,4;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:42
25-02-2023;13:47:21;System Idle;system Idle;0;0;0,25;0,23;0,02;12,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:47
25-02-2023;13:52:22;System Idle;system Idle;0;0;0,25;0,23;0,01;12,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:52
25-02-2023;13:57:22;System Idle;system Idle;0;0;0,25;0,24;0,01;12,5;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 13:57
25-02-2023;14:02:24;System Idle;system Idle;0;0;0,25;0,24;0,01;12,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:02
25-02-2023;14:07:23;System Idle;system Idle;0;0;0,25;0,24;0,01;12,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:07
25-02-2023;14:12:24;System Idle;system Idle;0;0;0,25;0,24;0,01;12,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:12
25-02-2023;14:17:24;System Idle;system Idle;0;0;0,26;0,24;0,02;12,6;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:17
25-02-2023;14:22:25;System Idle;system Idle;0;0;0,26;0,24;0,02;12,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:22
25-02-2023;14:27:26;System Idle;system Idle;0;0;0,26;0,24;0,02;12,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:27
25-02-2023;14:32:26;System Idle;system Idle;0;0;0,26;0,24;0,02;12,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:32
25-02-2023;14:37:27;System Idle;system Idle;0;0;0,26;0,25;0,01;12,7;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:37
25-02-2023;14:42:27;System Idle;system Idle;0;0;0,26;0,25;0,01;12,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:42
25-02-2023;14:47:28;System Idle;system Idle;0;0;0,26;0,25;0,01;12,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:47
25-02-2023;14:52:28;System Idle;system Idle;0;0;0,26;0,25;0,01;12,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:52
25-02-2023;14:57:29;System Idle;system Idle;0;0;0,26;0,25;0,01;12,8;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 14:57
25-02-2023;15:02:30;System Idle;system Idle;0;0;0,27;0,25;0,02;12,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:02
25-02-2023;15:07:30;System Idle;system Idle;0;0;0,27;0,25;0,02;12,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:07
25-02-2023;15:12:30;System Idle;system Idle;0;0;0,27;0,25;0,02;12,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:12
25-02-2023;15:17:30;System Idle;system Idle;0;0;0,27;0,25;0,02;12,9;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:17
25-02-2023;15:22:31;System Idle;system Idle;0;0;0,27;0,26;0,01;13;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:22
25-02-2023;15:27:32;System Idle;system Idle;0;0;0,27;0,26;0,01;13;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:27
25-02-2023;15:32:32;System Idle;system Idle;0;0;0,27;0,26;0,01;13;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:32
25-02-2023;15:37:33;System Idle;system Idle;0;0;0,27;0,26;0,01;13;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:37
25-02-2023;15:42:33;System Idle;system Idle;0;0;0,27;0,26;0,01;13;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:42
25-02-2023;15:47:34;System Idle;system Idle;0;0;0,27;0,26;0,01;13,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:47
25-02-2023;15:52:34;System Idle;system Idle;0;0;0,28;0,26;0,02;13,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:52
25-02-2023;15:57:35;System Idle;system Idle;0;0;0,28;0,26;0,02;13,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 15:57
25-02-2023;16:02:36;System Idle;system Idle;0;0;0,28;0,26;0,02;13,1;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:02
25-02-2023;16:07:36;System Idle;system Idle;0;0;0,28;0,27;0,01;13,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:07
25-02-2023;16:12:36;System Idle;system Idle;0;0;0,28;0,27;0,01;13,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:12
25-02-2023;16:17:37;System Idle;system Idle;0;0;0,28;0,27;0,01;13,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:17
25-02-2023;16:22:37;System Idle;system Idle;0;0;0,28;0,27;0,01;13,2;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:22
25-02-2023;16:27:38;System Idle;system Idle;0;0;0,28;0,27;0,01;13,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:27
25-02-2023;16:32:38;System Idle;system Idle;0;0;0,28;0,27;0,01;13,3;1;0;722,9;System In Line;System Ok;500;35;25-02-2023 16:32
